file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,zero_point,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky,zero_point_correction,zero_point_error,calibrated_zero_point,calibrated_mag
2349734,SRC9,2025-10-16 13:03:46.500,2460964.710949074,60964.21094907401,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.914734155704101,0.009993159193430325,20,12918.961156414385,119.45552549786417,,2025-10-16 09:10:13.500,,,,,
2349734,SRC10,2025-10-16 13:03:46.500,2460964.710949074,60964.21094907401,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.348306560090256,0.007547448101333837,20,21767.002677495973,151.83951578293625,,2025-10-16 09:10:13.500,,,,,
2349734,SRC11,2025-10-16 13:03:46.500,2460964.710949074,60964.21094907401,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.215265559054831,0.004408155383029679,20,61803.77902919967,251.43720191407988,,2025-10-16 09:10:13.500,,,,,
2349735,SRC8,2025-10-16 13:16:33.500,2460964.719826389,60964.219826389104,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.274228385538521,0.0011294939549844167,20,927747.7302301092,965.6403612337504,,2025-10-16 09:10:13.500,,,,,
2349735,SRC9,2025-10-16 13:16:33.500,2460964.719826389,60964.219826389104,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.749767650577935,0.009084512127600374,20,15038.835001128897,126.36001035544022,,2025-10-16 09:10:13.500,,,,,
2349735,SRC10,2025-10-16 13:16:33.500,2460964.719826389,60964.219826389104,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.22374340082092,0.007081569632960919,20,24413.154207737465,159.75195736725368,,2025-10-16 09:10:13.500,,,,,
2349735,SRC11,2025-10-16 13:16:33.500,2460964.719826389,60964.219826389104,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.093459295056551,0.004157406145608389,20,69141.29932750585,265.2573441356621,,2025-10-16 09:10:13.500,,,,,
2349736,SRC8,2025-10-16 13:30:22.500,2460964.729421296,60964.22942129616,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.247173072788826,0.0011157572586713853,20,951156.5995973788,977.9588857760615,,2025-10-16 09:10:13.500,,,,,
2349736,SRC9,2025-10-16 13:30:22.500,2460964.729421296,60964.22942129616,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.773112608651573,0.009264299865572695,20,14718.929029524124,126.13008039509579,,2025-10-16 09:10:13.500,,,,,
2349736,SRC10,2025-10-16 13:30:22.500,2460964.729421296,60964.22942129616,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.251793581454205,0.0071603845787561815,20,23790.51383338998,157.4159427543573,,2025-10-16 09:10:13.500,,,,,
2349736,SRC11,2025-10-16 13:30:22.500,2460964.729421296,60964.22942129616,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.040654583022292,0.004058279619208704,20,72587.09593772462,271.8247374944014,,2025-10-16 09:10:13.500,,,,,
2349737,SRC8,2025-10-16 13:43:00.500,2460964.738194444,60964.23819444422,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.238668484536765,0.0011116656343693428,20,958636.2797301774,982.0329803631882,,2025-10-16 09:10:13.500,,,,,
2349737,SRC9,2025-10-16 13:43:00.500,2460964.738194444,60964.23819444422,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.752752608181128,0.009159994661984467,20,14997.546303247143,127.06454890054614,,2025-10-16 09:10:13.500,,,,,
2349737,SRC10,2025-10-16 13:43:00.500,2460964.738194444,60964.23819444422,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.217290828907412,0.00706056084533497,20,24558.67450772951,160.22588555494286,,2025-10-16 09:10:13.500,,,,,
2349737,SRC11,2025-10-16 13:43:00.500,2460964.738194444,60964.23819444422,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.022879146955782,0.00402254291397919,20,73785.2572781214,273.87394584064054,,2025-10-16 09:10:13.500,,,,,
2349738,SRC8,2025-10-16 13:55:32.500,2460964.746898148,60964.24689814821,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.253936837093601,0.0011194665874197786,20,945249.6383663941,975.1181682920827,,2025-10-16 09:10:13.500,,,,,
2349738,SRC9,2025-10-16 13:55:32.500,2460964.746898148,60964.24689814821,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.768462057645907,0.009230982591193985,20,14782.110065890729,126.214005076159,,2025-10-16 09:10:13.500,,,,,
2349738,SRC10,2025-10-16 13:55:32.500,2460964.746898148,60964.24689814821,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.25938253868566,0.007196066528748109,20,23624.80536619504,157.10105347106466,,2025-10-16 09:10:13.500,,,,,
2349738,SRC11,2025-10-16 13:55:32.500,2460964.746898148,60964.24689814821,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.031289666798344,0.004037208486141476,20,73215.89708829595,272.7532520381866,,2025-10-16 09:10:13.500,,,,,
2349739,SRC8,2025-10-16 14:11:54.500,2460964.758263889,60964.25826388877,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.277773059944096,0.0011320464184718692,20,924723.7901035991,964.6691160298051,,2025-10-16 09:10:13.500,,,,,
2349739,SRC9,2025-10-16 14:11:54.500,2460964.758263889,60964.25826388877,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.824752365531436,0.00944191985409101,20,14035.255031384248,122.58746115522305,,2025-10-16 09:10:13.500,,,,,
2349739,SRC10,2025-10-16 14:11:54.500,2460964.758263889,60964.25826388877,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.263603061652619,0.0071970697054514286,20,23533.148214731104,156.51343684028632,,2025-10-16 09:10:13.500,,,,,
2349739,SRC11,2025-10-16 14:11:54.500,2460964.758263889,60964.25826388877,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.076729175019775,0.004125072391907079,20,70214.94899586521,267.2773242803067,,2025-10-16 09:10:13.500,,,,,
2349740,SRC8,2025-10-16 14:25:16.500,2460964.767546296,60964.26754629612,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.254429860715533,0.0011196716992451447,20,944820.5059453867,974.8541507909385,,2025-10-16 09:10:13.500,,,,,
2349740,SRC9,2025-10-16 14:25:16.500,2460964.767546296,60964.26754629612,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.774818392559142,0.009156885529233421,20,14695.822496253311,124.46579775285498,,2025-10-16 09:10:13.500,,,,,
2349740,SRC10,2025-10-16 14:25:16.500,2460964.767546296,60964.26754629612,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.223558973671823,0.007054121740010112,20,24417.301468217654,159.1577840808315,,2025-10-16 09:10:13.500,,,,,
2349740,SRC11,2025-10-16 14:25:16.500,2460964.767546296,60964.26754629612,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.026007297368484,0.004025681329722856,20,73572.97808733446,273.2994730242389,,2025-10-16 09:10:13.500,,,,,
2349741,SRC8,2025-10-16 14:39:29.500,2460964.7774189813,60964.277418981306,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.297778334953152,0.0011428032575239672,20,907841.2680720299,956.0611067008015,,2025-10-16 09:10:13.500,,,,,
2349741,SRC9,2025-10-16 14:39:29.500,2460964.7774189813,60964.277418981306,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.814903091101792,0.009344068514406478,20,14163.155333661862,122.41703782517568,,2025-10-16 09:10:13.500,,,,,
2349741,SRC10,2025-10-16 14:39:29.500,2460964.7774189813,60964.277418981306,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.29347888138492,0.007274751747189989,20,22894.422975403417,153.91442436559223,,2025-10-16 09:10:13.500,,,,,
2349741,SRC11,2025-10-16 14:39:29.500,2460964.7774189813,60964.277418981306,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.079537692021225,0.004126366514159072,20,70033.55590558989,266.6706337804287,,2025-10-16 09:10:13.500,,,,,
2349742,SRC8,2025-10-16 14:52:22.500,2460964.786365741,60964.28636574093,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.313419137707184,0.0011510470528957862,20,894856.9174425309,949.1887596711495,,2025-10-16 09:10:13.500,,,,,
2349742,SRC9,2025-10-16 14:52:22.500,2460964.786365741,60964.28636574093,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.84360223030211,0.009484874672651234,20,13793.686861670245,121.02803865639348,,2025-10-16 09:10:13.500,,,,,
2349742,SRC10,2025-10-16 14:52:22.500,2460964.786365741,60964.28636574093,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.284654754400991,0.0072548586109659596,20,23081.251486201207,154.74469366554663,,2025-10-16 09:10:13.500,,,,,
2349742,SRC11,2025-10-16 14:52:22.500,2460964.786365741,60964.28636574093,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.112409835340017,0.004194528924501873,20,67944.97146469446,262.99977080171834,,2025-10-16 09:10:13.500,,,,,
2349743,SRC8,2025-10-16 15:05:19.500,2460964.795358796,60964.29535879614,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.294650369244611,0.0011411170256087344,20,910460.496208497,957.4039514392312,,2025-10-16 09:10:13.500,,,,,
2349743,SRC9,2025-10-16 15:05:19.500,2460964.795358796,60964.29535879614,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.767248036208489,0.009137477384575187,20,14798.64800140848,125.06990284759888,,2025-10-16 09:10:13.500,,,,,
2349743,SRC10,2025-10-16 15:05:19.500,2460964.795358796,60964.29535879614,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.265648644579988,0.007183368588339318,20,23488.85229249227,155.92045518851128,,2025-10-16 09:10:13.500,,,,,
2349743,SRC11,2025-10-16 15:05:19.500,2460964.795358796,60964.29535879614,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.044098695253844,0.004059741039594253,20,72357.20399183105,271.0615951775277,,2025-10-16 09:10:13.500,,,,,
2349744,SRC8,2025-10-16 16:08:20.500,2460964.8391203703,60964.339120370336,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.3792902173849875,0.0011873339171268827,20,842180.4734295497,921.4912381595512,,2025-10-16 09:10:13.500,,,,,
2349744,SRC9,2025-10-16 16:08:20.500,2460964.8391203703,60964.339120370336,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.901736970710875,0.009803261655010366,20,13074.541455853092,118.58639543994882,,2025-10-16 09:10:13.500,,,,,
2349744,SRC10,2025-10-16 16:08:20.500,2460964.8391203703,60964.339120370336,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.364037725218852,0.007527215803376637,20,21453.895685249507,149.25281292191804,,2025-10-16 09:10:13.500,,,,,
2349744,SRC11,2025-10-16 16:08:20.500,2460964.8391203703,60964.339120370336,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.163579177444243,0.004294876199127413,20,64817.098134710905,256.9065469464818,,2025-10-16 09:10:13.500,,,,,
2349745,SRC8,2025-10-16 16:21:05.500,2460964.847974537,60964.34797453694,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.3127262335446765,0.0011508127883493526,20,895428.1869430622,949.6013066542633,,2025-10-16 09:10:13.500,,,,,
2349745,SRC9,2025-10-16 16:21:05.500,2460964.847974537,60964.34797453694,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.803800271975252,0.009318424387185338,20,14308.731882468197,123.33442951486917,,2025-10-16 09:10:13.500,,,,,
2349745,SRC10,2025-10-16 16:21:05.500,2460964.847974537,60964.34797453694,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.256905037588886,0.007167913282633697,20,23678.77548438455,156.8418779368915,,2025-10-16 09:10:13.500,,,,,
2349745,SRC11,2025-10-16 16:21:05.500,2460964.847974537,60964.34797453694,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.082924907384893,0.004138572593942163,20,69815.40983149673,266.6278598439503,,2025-10-16 09:10:13.500,,,,,
2349746,SRC8,2025-10-16 16:34:24.500,2460964.8572222223,60964.35722222226,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.306040325884222,0.001146984882762313,20,900959.1999946365,952.2871312238035,,2025-10-16 09:10:13.500,,,,,
2349746,SRC9,2025-10-16 16:34:24.500,2460964.8572222223,60964.35722222226,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.810235869275353,0.009474415270748084,20,14224.16911198483,124.66692984211737,,2025-10-16 09:10:13.500,,,,,
2349746,SRC10,2025-10-16 16:34:24.500,2460964.8572222223,60964.35722222226,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.281940261938301,0.007283517106673016,20,23139.030042322567,155.74692909707272,,2025-10-16 09:10:13.500,,,,,
2349746,SRC11,2025-10-16 16:34:24.500,2460964.8572222223,60964.35722222226,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.075978180372255,0.004127263245479579,20,70263.53288913454,267.6045828837238,,2025-10-16 09:10:13.500,,,,,
2349747,SRC8,2025-10-16 08:48:06.500,2460964.5334027777,60964.03340277774,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.300488300746945,0.001139917563199847,20,905578.1483494495,951.2683840909108,,2025-10-16 09:10:13.500,,,,,
2349747,SRC9,2025-10-16 08:48:06.500,2460964.5334027777,60964.03340277774,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.774930846699856,0.0077743523838128825,20,14694.300468616186,105.59530674397874,,2025-10-16 09:10:13.500,,,,,
2349747,SRC10,2025-10-16 08:48:06.500,2460964.5334027777,60964.03340277774,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.280987808180234,0.006576791540879893,20,23159.337484923508,140.71225092871288,,2025-10-16 09:10:13.500,,,,,
2349747,SRC11,2025-10-16 08:48:06.500,2460964.5334027777,60964.03340277774,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.063603726208648,0.003970154335642347,20,71068.92793776092,260.34971519805913,,2025-10-16 09:10:13.500,,,,,
2349748,SRC8,2025-10-16 09:02:07.500,2460964.543136574,60964.04313657386,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.338024251912437,0.00115982811303598,20,874805.5989482179,935.0026712817137,,2025-10-16 09:10:13.500,,,,,
2349748,SRC9,2025-10-16 09:02:07.500,2460964.543136574,60964.04313657386,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.815396495014337,0.007800710978116336,20,14156.720466140298,102.07834032594022,,2025-10-16 09:10:13.500,,,,,
2349748,SRC10,2025-10-16 09:02:07.500,2460964.543136574,60964.04313657386,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.309144551783575,0.0066054775309978735,20,22566.459862284097,137.70987971137623,,2025-10-16 09:10:13.500,,,,,
2349748,SRC11,2025-10-16 09:02:07.500,2460964.543136574,60964.04313657386,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.101125947921869,0.004030734980677554,20,68654.79513420745,255.3507844479665,,2025-10-16 09:10:13.500,,,,,
2349749,SRC8,2025-10-16 09:05:45.500,2460964.5456597223,60964.045659722295,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.236346386641705,0.0011064103698339974,20,960688.739097265,979.4807802089335,,2025-10-16 09:10:13.500,,,,,
2349749,SRC9,2025-10-16 09:05:45.500,2460964.5456597223,60964.045659722295,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.750517284322322,0.00761787487266935,20,15028.45519876899,105.81526446174915,,2025-10-16 09:10:13.500,,,,,
2349749,SRC10,2025-10-16 09:05:45.500,2460964.5456597223,60964.045659722295,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.211701126467709,0.006359821075259614,20,24685.43610785972,145.0220255851664,,2025-10-16 09:10:13.500,,,,,
2349749,SRC11,2025-10-16 09:05:45.500,2460964.5456597223,60964.045659722295,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,8.993788261619578,0.0038408949585536025,20,75788.96043468382,268.5854398913454,,2025-10-16 09:10:13.500,,,,,
2349750,SRC8,2025-10-16 09:10:13.500,2460964.548761574,60964.048761574086,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.2168700042834075,0.0010967039979150781,20,978077.4653872114,988.4568580305628,,2025-10-16 09:10:13.500,,,,,
2349750,SRC9,2025-10-16 09:10:13.500,2460964.548761574,60964.048761574086,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.722637517020182,0.007570556322756529,20,15419.35644115517,107.89087464283998,,2025-10-16 09:10:13.500,,,,,
2349750,SRC10,2025-10-16 09:10:13.500,2460964.548761574,60964.048761574086,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.221707510557456,0.006377562479915993,20,24458.974850963506,144.09363237849115,,2025-10-16 09:10:13.500,,,,,
2349750,SRC11,2025-10-16 09:10:13.500,2460964.548761574,60964.048761574086,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,8.988238703830827,0.0038340655285634675,20,76177.33465337461,269.48092112778517,,2025-10-16 09:10:13.500,,,,,
2349751,SRC8,2025-10-16 09:14:21.500,2460964.5516319443,60964.051631944254,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.218704318563148,0.0010975767748990298,20,976426.431950074,987.5740048450176,,2025-10-16 09:10:13.500,,,,,
2349751,SRC9,2025-10-16 09:14:21.500,2460964.5516319443,60964.051631944254,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.751953369682896,0.0076403567006543705,20,15008.590449370224,105.98836409948218,,2025-10-16 09:10:13.500,,,,,
2349751,SRC10,2025-10-16 09:14:21.500,2460964.5516319443,60964.051631944254,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.195706681199415,0.006299642610060513,20,25051.779601173104,145.77757175875234,,2025-10-16 09:10:13.500,,,,,
2349751,SRC11,2025-10-16 09:14:21.500,2460964.5516319443,60964.051631944254,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,8.990982100862194,0.00383444467510949,20,75985.0956290169,268.8274948842472,,2025-10-16 09:10:13.500,,,,,
2349752,SRC8,2025-10-16 09:18:59.500,2460964.554849537,60964.05484953709,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.279139755052402,0.0011282391687943284,20,923560.505338514,960.2136447272862,,2025-10-16 09:10:13.500,,,,,
2349752,SRC9,2025-10-16 09:18:59.500,2460964.554849537,60964.05484953709,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.820153500058893,0.007766173404370245,20,14094.83040737384,101.18049006353799,,2025-10-16 09:10:13.500,,,,,
2349752,SRC10,2025-10-16 09:18:59.500,2460964.554849537,60964.05484953709,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.291402043969008,0.006522763486375177,20,22938.25820799143,138.22065745214925,,2025-10-16 09:10:13.500,,,,,
2349752,SRC11,2025-10-16 09:18:59.500,2460964.554849537,60964.05484953709,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.08733534811338,0.0039945385327065045,20,69532.38328491125,256.28817174672,,2025-10-16 09:10:13.500,,,,,
2349753,SRC8,2025-10-16 09:25:38.500,2460964.5594675927,60964.05946759274,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.280170522309449,0.0011292151663580686,20,922684.1191794368,960.132765988075,,2025-10-16 09:10:13.500,,,,,
2349753,SRC9,2025-10-16 09:25:38.500,2460964.5594675927,60964.05946759274,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.785800037845373,0.0077110767730035855,20,14547.931235412927,103.68957031565539,,2025-10-16 09:10:13.500,,,,,
2349753,SRC10,2025-10-16 09:25:38.500,2460964.5594675927,60964.05946759274,1.623253589828509,-45.658048778313315,534.3668943207294,384.51152495886504,Prompt5,Open,3,10.26543522226151,0.006464313836842662,20,23493.469931685057,140.29389829428942,,2025-10-16 09:10:13.500,,,,,
2349753,SRC11,2025-10-16 09:25:38.500,2460964.5594675927,60964.05946759274,1.619362357012314,-45.7085245867266,761.7215785694534,691.4772803881724,Prompt5,Open,3,9.052433789873193,0.003940991721881228,20,71803.85128534379,261.10631655164974,,2025-10-16 09:10:13.500,,,,,
2349754,SRC8,2025-10-16 09:30:59.500,2460964.5631828704,60964.06318287039,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.264205439267203,0.0011207600388828244,20,936351.8632150077,967.0558756173913,,2025-10-16 09:10:13.500,,,,,
