file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,zero_point,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky,zero_point_correction,zero_point_error,calibrated_zero_point,calibrated_mag
2349738,SRC9,2025-10-16 13:55:32.500,2460964.746898148,60964.24689814821,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.768462057645907,0.009230982591193985,20,14782.110065890729,126.214005076159,,2025-10-16 09:10:13.500,,,,,
2349739,SRC8,2025-10-16 14:11:54.500,2460964.758263889,60964.25826388877,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.277773059944096,0.0011320464184718692,20,924723.7901035991,964.6691160298051,,2025-10-16 09:10:13.500,,,,,
2349739,SRC9,2025-10-16 14:11:54.500,2460964.758263889,60964.25826388877,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.824752365531436,0.00944191985409101,20,14035.255031384248,122.58746115522305,,2025-10-16 09:10:13.500,,,,,
2349740,SRC8,2025-10-16 14:25:16.500,2460964.767546296,60964.26754629612,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.254429860715533,0.0011196716992451447,20,944820.5059453867,974.8541507909385,,2025-10-16 09:10:13.500,,,,,
2349740,SRC9,2025-10-16 14:25:16.500,2460964.767546296,60964.26754629612,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.774818392559142,0.009156885529233421,20,14695.822496253311,124.46579775285498,,2025-10-16 09:10:13.500,,,,,
2349741,SRC8,2025-10-16 14:39:29.500,2460964.7774189813,60964.277418981306,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.297778334953152,0.0011428032575239672,20,907841.2680720299,956.0611067008015,,2025-10-16 09:10:13.500,,,,,
2349741,SRC9,2025-10-16 14:39:29.500,2460964.7774189813,60964.277418981306,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.814903091101792,0.009344068514406478,20,14163.155333661862,122.41703782517568,,2025-10-16 09:10:13.500,,,,,
2349742,SRC8,2025-10-16 14:52:22.500,2460964.786365741,60964.28636574093,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.313419137707184,0.0011510470528957862,20,894856.9174425309,949.1887596711495,,2025-10-16 09:10:13.500,,,,,
2349742,SRC9,2025-10-16 14:52:22.500,2460964.786365741,60964.28636574093,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.84360223030211,0.009484874672651234,20,13793.686861670245,121.02803865639348,,2025-10-16 09:10:13.500,,,,,
2349743,SRC8,2025-10-16 15:05:19.500,2460964.795358796,60964.29535879614,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.294650369244611,0.0011411170256087344,20,910460.496208497,957.4039514392312,,2025-10-16 09:10:13.500,,,,,
2349743,SRC9,2025-10-16 15:05:19.500,2460964.795358796,60964.29535879614,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.767248036208489,0.009137477384575187,20,14798.64800140848,125.06990284759888,,2025-10-16 09:10:13.500,,,,,
2349744,SRC8,2025-10-16 16:08:20.500,2460964.8391203703,60964.339120370336,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.3792902173849875,0.0011873339171268827,20,842180.4734295497,921.4912381595512,,2025-10-16 09:10:13.500,,,,,
2349744,SRC9,2025-10-16 16:08:20.500,2460964.8391203703,60964.339120370336,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.901736970710875,0.009803261655010366,20,13074.541455853092,118.58639543994882,,2025-10-16 09:10:13.500,,,,,
2349745,SRC8,2025-10-16 16:21:05.500,2460964.847974537,60964.34797453694,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.3127262335446765,0.0011508127883493526,20,895428.1869430622,949.6013066542633,,2025-10-16 09:10:13.500,,,,,
2349745,SRC9,2025-10-16 16:21:05.500,2460964.847974537,60964.34797453694,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.803800271975252,0.009318424387185338,20,14308.731882468197,123.33442951486917,,2025-10-16 09:10:13.500,,,,,
2349746,SRC8,2025-10-16 16:34:24.500,2460964.8572222223,60964.35722222226,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.306040325884222,0.001146984882762313,20,900959.1999946365,952.2871312238035,,2025-10-16 09:10:13.500,,,,,
2349746,SRC9,2025-10-16 16:34:24.500,2460964.8572222223,60964.35722222226,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.810235869275353,0.009474415270748084,20,14224.16911198483,124.66692984211737,,2025-10-16 09:10:13.500,,,,,
2349747,SRC8,2025-10-16 08:48:06.500,2460964.5334027777,60964.03340277774,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.300488300746945,0.001139917563199847,20,905578.1483494495,951.2683840909108,,2025-10-16 09:10:13.500,,,,,
2349747,SRC9,2025-10-16 08:48:06.500,2460964.5334027777,60964.03340277774,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.774930846699856,0.0077743523838128825,20,14694.300468616186,105.59530674397874,,2025-10-16 09:10:13.500,,,,,
2349748,SRC8,2025-10-16 09:02:07.500,2460964.543136574,60964.04313657386,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.338024251912437,0.00115982811303598,20,874805.5989482179,935.0026712817137,,2025-10-16 09:10:13.500,,,,,
2349748,SRC9,2025-10-16 09:02:07.500,2460964.543136574,60964.04313657386,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.815396495014337,0.007800710978116336,20,14156.720466140298,102.07834032594022,,2025-10-16 09:10:13.500,,,,,
2349749,SRC8,2025-10-16 09:05:45.500,2460964.5456597223,60964.045659722295,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.236346386641705,0.0011064103698339974,20,960688.739097265,979.4807802089335,,2025-10-16 09:10:13.500,,,,,
2349749,SRC9,2025-10-16 09:05:45.500,2460964.5456597223,60964.045659722295,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.750517284322322,0.00761787487266935,20,15028.45519876899,105.81526446174915,,2025-10-16 09:10:13.500,,,,,
2349750,SRC8,2025-10-16 09:10:13.500,2460964.548761574,60964.048761574086,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.2168700042834075,0.0010967039979150781,20,978077.4653872114,988.4568580305628,,2025-10-16 09:10:13.500,,,,,
2349750,SRC9,2025-10-16 09:10:13.500,2460964.548761574,60964.048761574086,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.722637517020182,0.007570556322756529,20,15419.35644115517,107.89087464283998,,2025-10-16 09:10:13.500,,,,,
2349751,SRC8,2025-10-16 09:14:21.500,2460964.5516319443,60964.051631944254,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.218704318563148,0.0010975767748990298,20,976426.431950074,987.5740048450176,,2025-10-16 09:10:13.500,,,,,
2349751,SRC9,2025-10-16 09:14:21.500,2460964.5516319443,60964.051631944254,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.751953369682896,0.0076403567006543705,20,15008.590449370224,105.98836409948218,,2025-10-16 09:10:13.500,,,,,
2349752,SRC8,2025-10-16 09:18:59.500,2460964.554849537,60964.05484953709,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.279139755052402,0.0011282391687943284,20,923560.505338514,960.2136447272862,,2025-10-16 09:10:13.500,,,,,
2349752,SRC9,2025-10-16 09:18:59.500,2460964.554849537,60964.05484953709,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.820153500058893,0.007766173404370245,20,14094.83040737384,101.18049006353799,,2025-10-16 09:10:13.500,,,,,
2349753,SRC8,2025-10-16 09:25:38.500,2460964.5594675927,60964.05946759274,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.280170522309449,0.0011292151663580686,20,922684.1191794368,960.132765988075,,2025-10-16 09:10:13.500,,,,,
2349753,SRC9,2025-10-16 09:25:38.500,2460964.5594675927,60964.05946759274,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.785800037845373,0.0077110767730035855,20,14547.931235412927,103.68957031565539,,2025-10-16 09:10:13.500,,,,,
2349754,SRC8,2025-10-16 09:30:59.500,2460964.5631828704,60964.06318287039,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.264205439267203,0.0011207600388828244,20,936351.8632150077,967.0558756173913,,2025-10-16 09:10:13.500,,,,,
2349754,SRC9,2025-10-16 09:30:59.500,2460964.5631828704,60964.06318287039,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.747279408402257,0.007517630762895372,20,15073.339860767337,104.72986798644231,,2025-10-16 09:10:13.500,,,,,
2349755,SRC8,2025-10-16 09:34:42.500,2460964.565763889,60964.06576388888,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.195431906656289,0.0010856957757936633,20,997581.7421935654,998.0435158006491,,2025-10-16 09:10:13.500,,,,,
2349755,SRC9,2025-10-16 09:34:42.500,2460964.565763889,60964.06576388888,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.687297995046519,0.007386709273304472,20,15929.496788880575,108.7444052939264,,2025-10-16 09:10:13.500,,,,,
2349756,SRC8,2025-10-16 09:38:48.500,2460964.568611111,60964.068611111026,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.864923285987123,0.001509433636237891,20,538458.1321203401,749.1065003080778,,2025-10-16 09:10:13.500,,,,,
2349756,SRC9,2025-10-16 09:38:48.500,2460964.568611111,60964.068611111026,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.415451106317473,0.009022320701749601,20,8145.932596434168,67.97363045844567,,2025-10-16 09:10:13.500,,,,,
2349757,SRC8,2025-10-16 09:41:56.500,2460964.5707870373,60964.07078703726,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.2570600723523295,0.0011168683371878736,20,942534.4347623711,970.0592866447727,,2025-10-16 09:10:13.500,,,,,
2349757,SRC9,2025-10-16 09:41:56.500,2460964.5707870373,60964.07078703726,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.758010177980724,0.007544538218332325,20,14925.097728041166,104.07233720379838,,2025-10-16 09:10:13.500,,,,,
2349758,SRC8,2025-10-16 09:45:56.500,2460964.573564815,60964.07356481487,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.298878075347613,0.0011389935389436695,20,906922.1827114049,951.9075770066336,,2025-10-16 09:10:13.500,,,,,
2349758,SRC9,2025-10-16 09:45:56.500,2460964.573564815,60964.07356481487,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.805034752943326,0.007683427761011906,20,14292.47211419324,101.50224261638817,,2025-10-16 09:10:13.500,,,,,
2349759,SRC8,2025-10-16 09:49:38.500,2460964.5761342593,60964.07613425935,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.279148409605188,0.0011283582614231339,20,923553.1435398989,960.3073991256709,,2025-10-16 09:10:13.500,,,,,
2349759,SRC9,2025-10-16 09:49:38.500,2460964.5761342593,60964.07613425935,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.777969911124098,0.007660441749757591,20,14653.227430177425,103.75183199385194,,2025-10-16 09:10:13.500,,,,,
2349760,SRC8,2025-10-16 09:53:55.500,2460964.579108796,60964.07910879608,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.4639945996513415,0.0012284071262649203,20,778974.8116191524,881.8345831961968,,2025-10-16 09:10:13.500,,,,,
2349760,SRC9,2025-10-16 09:53:55.500,2460964.579108796,60964.07910879608,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.970560429877938,0.00808618316241604,20,12271.48392370368,91.734896981093,,2025-10-16 09:10:13.500,,,,,
2349761,SRC8,2025-10-16 09:57:17.500,2460964.5814467594,60964.0814467594,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.370412558808564,0.0011767642607063897,20,849094.8977557338,920.7818611679464,,2025-10-16 09:10:13.500,,,,,
2349761,SRC9,2025-10-16 09:57:17.500,2460964.5814467594,60964.0814467594,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.919899957296158,0.008005561993311107,20,12857.640295490128,95.15483773047818,,2025-10-16 09:10:13.500,,,,,
2349762,SRC8,2025-10-16 09:54:54.500,2460964.5797916665,60964.079791666474,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.294517207758879,0.0011362589006585525,20,910572.1676318655,953.4427516118524,,2025-10-16 09:10:13.500,,,,,
2349762,SRC9,2025-10-16 09:54:54.500,2460964.5797916665,60964.079791666474,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.81629999001725,0.007777278764323967,20,14144.944856371854,101.68595900240088,,2025-10-16 09:10:13.500,,,,,
2349763,SRC8,2025-10-16 09:58:08.500,2460964.5820370372,60964.08203703724,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.463330214113247,0.0012280522437565341,20,779451.6290783745,882.1193029943969,,2025-10-16 09:10:13.500,,,,,
2349763,SRC9,2025-10-16 09:58:08.500,2460964.5820370372,60964.08203703724,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.020078206128126,0.00814945963404372,20,11724.382330165106,88.33348739245207,,2025-10-16 09:10:13.500,,,,,
2349764,SRC8,2025-10-16 10:04:33.500,2460964.5864930553,60964.086493055336,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.892732258048715,0.0014953458678473722,20,524841.7217131308,723.3438443584284,,2025-10-16 09:10:13.500,,,,,
2349764,SRC9,2025-10-16 10:04:33.500,2460964.5864930553,60964.086493055336,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.367071648919387,0.008593072920038235,20,8517.116645888258,67.67628652544353,,2025-10-16 09:10:13.500,,,,,
2349765,SRC8,2025-10-16 10:07:23.500,2460964.588460648,60964.08846064797,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.743057158540974,0.001395788634118827,20,602418.6261148502,774.9486330038133,,2025-10-16 09:10:13.500,,,,,
2349765,SRC9,2025-10-16 10:07:23.500,2460964.588460648,60964.08846064797,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.258918223540928,0.008381418694232486,20,9409.22741553059,72.91628669126148,,2025-10-16 09:10:13.500,,,,,
2349766,SRC8,2025-10-16 10:10:12.500,2460964.5904166666,60964.090416666586,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.909135005314507,0.0015057489390652287,20,516972.27488219243,717.4583312452587,,2025-10-16 09:10:13.500,,,,,
2349766,SRC9,2025-10-16 10:10:12.500,2460964.5904166666,60964.090416666586,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.401897096965728,0.008615911120470462,20,8248.261399704768,65.71486619673726,,2025-10-16 09:10:13.500,,,,,
2349767,SRC8,2025-10-16 10:13:05.500,2460964.5924189813,60964.09241898125,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.438642801098739,0.0012145140557998759,20,797377.7891483642,892.4528588892708,,2025-10-16 09:10:13.500,,,,,
2349767,SRC9,2025-10-16 10:13:05.500,2460964.5924189813,60964.09241898125,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.911376120478701,0.007887892571785347,20,12958.979609792535,94.49003444721806,,2025-10-16 09:10:13.500,,,,,
2349768,SRC8,2025-10-16 10:16:34.500,2460964.594837963,60964.094837963115,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.397160640825874,0.0011909893743618789,20,828432.2523069755,909.2405268089641,,2025-10-16 09:10:13.500,,,,,
2349768,SRC9,2025-10-16 10:16:34.500,2460964.594837963,60964.094837963115,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.927901114511196,0.007966696342740609,20,12763.236271394104,93.99593374523943,,2025-10-16 09:10:13.500,,,,,
2349769,SRC8,2025-10-16 10:19:48.500,2460964.5970833334,60964.097083333414,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.541899947613318,0.0012726839524954427,20,725038.8458812528,850.3781357096658,,2025-10-16 09:10:13.500,,,,,
2349769,SRC9,2025-10-16 10:19:48.500,2460964.5970833334,60964.097083333414,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.048619060051587,0.008153568612018814,20,11420.197922564259,86.08525595697897,,2025-10-16 09:10:13.500,,,,,
2349770,SRC8,2025-10-16 10:23:09.500,2460964.5994097223,60964.09940972226,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.294911991262687,0.0011366009425871984,20,910241.1355429773,953.3831898465362,,2025-10-16 09:10:13.500,,,,,
2349770,SRC9,2025-10-16 10:23:09.500,2460964.5994097223,60964.09940972226,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.835551001019303,0.007725768141919249,20,13896.353532216654,99.23486303094285,,2025-10-16 09:10:13.500,,,,,
2349771,SRC8,2025-10-16 10:26:13.500,2460964.601539352,60964.10153935198,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.781666517255193,0.001420208954589675,20,581372.7179788952,760.9684430711129,,2025-10-16 09:10:13.500,,,,,
2349771,SRC9,2025-10-16 10:26:13.500,2460964.601539352,60964.10153935198,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.257116786654231,0.008435295051047793,20,9424.852020057038,73.50868426470967,,2025-10-16 09:10:13.500,,,,,
2349772,SRC8,2025-10-16 10:29:28.500,2460964.6037962963,60964.10379629629,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.684628693369415,0.001358685731532017,20,635725.7127255149,796.0424679976933,,2025-10-16 09:10:13.500,,,,,
2349772,SRC9,2025-10-16 10:29:28.500,2460964.6037962963,60964.10379629629,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.216524641107645,0.008326947871748322,20,9783.886327482458,75.32504124684921,,2025-10-16 09:10:13.500,,,,,
2349773,SRC8,2025-10-16 10:32:36.500,2460964.605972222,60964.10597222205,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.218367664328328,0.0010973867169264853,20,976729.2394459874,987.7091201732617,,2025-10-16 09:10:13.500,,,,,
2349773,SRC9,2025-10-16 10:32:36.500,2460964.605972222,60964.10597222205,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.726474921110317,0.007427591378381797,20,15364.954774213153,105.4730087293605,,2025-10-16 09:10:13.500,,,,,
2349774,SRC8,2025-10-16 10:35:54.500,2460964.608263889,60964.10826388886,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.744935900801508,0.0013966999256459583,20,601377.1109889309,774.1142362778978,,2025-10-16 09:10:13.500,,,,,
2349774,SRC9,2025-10-16 10:35:54.500,2460964.608263889,60964.10826388886,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,11.26420194242611,0.008384792363817443,20,9363.548789373624,72.59162324667834,,2025-10-16 09:10:13.500,,,,,
2349775,SRC8,2025-10-16 10:39:09.500,2460964.610520833,60964.11052083317,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.379949601838359,0.0011817066940450903,20,841669.1594332343,916.5647535999252,,2025-10-16 09:10:13.500,,,,,
2349775,SRC9,2025-10-16 10:39:09.500,2460964.610520833,60964.11052083317,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.890836630000681,0.007793466973607855,20,13206.465547130969,95.13769121767477,,2025-10-16 09:10:13.500,,,,,
2349776,SRC8,2025-10-16 10:42:06.500,2460964.6125694443,60964.11256944435,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.291445210806312,0.0011348677752062342,20,913152.2013185002,954.973033275558,,2025-10-16 09:10:13.500,,,,,
2349776,SRC9,2025-10-16 10:42:06.500,2460964.6125694443,60964.11256944435,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.820708554623863,0.007709147362466181,20,14087.626631253024,100.38356199926939,,2025-10-16 09:10:13.500,,,,,
2349777,SRC8,2025-10-16 10:45:22.500,2460964.614837963,60964.114837963134,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.201160959356493,0.0010887282350222688,20,992331.713432162,995.5654142312337,,2025-10-16 09:10:13.500,,,,,
2349777,SRC9,2025-10-16 10:45:22.500,2460964.614837963,60964.114837963134,1.6215297674164293,-45.682752925948805,634.5606728289912,534.2608557651527,Prompt5,Open,3,10.728570074390294,0.007452852162290005,20,15335.333495387584,105.62891882507343,,2025-10-16 09:10:13.500,,,,,
2349778,SRC8,2025-10-16 10:48:21.500,2460964.6169097223,60964.11690972233,1.623618660468547,-45.677908231411244,506.99363495292636,500.38194074244956,Prompt5,Open,3,6.258937121197386,0.001118109739704918,20,940906.364573179,969.4605875771368,,2025-10-16 09:10:13.500,,,,,
