file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_error,zero_point,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky,zero_point_correction,zero_point_error,calibrated_zero_point,calibrated_mag
2349827,SRC14,2026-04-21 16:10:07.000,2461151.840358796,61151.340358796064,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.321397664793103,0.0018091873634543312,20,373655.11329290457,623.1492019657031,,2026-04-22 17:30:41.000,,,,,
2349827,SRC15,2026-04-21 16:10:07.000,2461151.840358796,61151.340358796064,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.64981567879115,0.0021153468869614476,20,276123.72539173154,538.4980536777219,,2026-04-22 17:30:41.000,,,,,
2349828,SRC12,2026-04-21 16:03:34.000,2461151.8358101854,61151.33581018541,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.241161482755608,0.0006846466281207587,20,2538431.2321401467,1601.1959859978508,,2026-04-22 17:30:41.000,,,,,
2349828,SRC13,2026-04-21 16:03:34.000,2461151.8358101854,61151.33581018541,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.116256464763758,0.001640766392400796,20,451364.5115464183,682.6184718680893,,2026-04-22 17:30:41.000,,,,,
2349828,SRC14,2026-04-21 16:03:34.000,2461151.8358101854,61151.33581018541,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.31813710598091,0.0018063587312122415,20,374778.9181969066,624.0453590808313,,2026-04-22 17:30:41.000,,,,,
2349828,SRC15,2026-04-21 16:03:34.000,2461151.8358101854,61151.33581018541,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.641313437367447,0.0021069476883485093,20,278294.4983100082,540.574445408567,,2026-04-22 17:30:41.000,,,,,
2349829,SRC12,2026-04-21 15:57:56.000,2461151.831898148,61151.33189814817,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.2515118588361265,0.0006879354702001952,20,2514347.223073159,1593.6253478369456,,2026-04-22 17:30:41.000,,,,,
2349829,SRC13,2026-04-21 15:57:56.000,2461151.831898148,61151.33189814817,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.116773536763835,0.0016416326534558813,20,451149.60447773803,682.6539553201653,,2026-04-22 17:30:41.000,,,,,
2349829,SRC14,2026-04-21 15:57:56.000,2461151.831898148,61151.33189814817,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.323449807661135,0.0018110735164174948,20,372949.53723033477,622.6214772665289,,2026-04-22 17:30:41.000,,,,,
2349829,SRC15,2026-04-21 15:57:56.000,2461151.831898148,61151.33189814817,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.637989712353676,0.002103933195011481,20,279147.73652967357,541.4552775599598,,2026-04-22 17:30:41.000,,,,,
2349830,SRC12,2026-04-21 15:47:07.000,2461151.824386574,61151.32438657386,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.271040889849221,0.0006940212012947169,20,2469526.209280285,1579.0681326498122,,2026-04-22 17:30:41.000,,,,,
2349830,SRC13,2026-04-21 15:47:07.000,2461151.824386574,61151.32438657386,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.099213724597115,0.001626777176903626,20,458505.4537698278,687.5015041782327,,2026-04-22 17:30:41.000,,,,,
2349830,SRC14,2026-04-21 15:47:07.000,2461151.824386574,61151.32438657386,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.270476188211603,0.001764275981019567,20,391597.14818140416,636.8462927776334,,2026-04-22 17:30:41.000,,,,,
2349830,SRC15,2026-04-21 15:47:07.000,2461151.824386574,61151.32438657386,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.613702912462678,0.0020779022248766524,20,285462.34604512155,546.8462842977038,,2026-04-22 17:30:41.000,,,,,
2349831,SRC12,2026-04-21 15:41:03.000,2461151.820173611,61151.32017361093,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.263530366991253,0.0006916191798152779,20,2486668.247632819,1584.5242443484574,,2026-04-22 17:30:41.000,,,,,
2349831,SRC13,2026-04-21 15:41:03.000,2461151.820173611,61151.32017361093,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.102372713723605,0.0016294063849911834,20,457173.3542485009,686.6128484596044,,2026-04-22 17:30:41.000,,,,,
2349831,SRC14,2026-04-21 15:41:03.000,2461151.820173611,61151.32017361093,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.292042951306577,0.0017831420130782932,20,383895.3177007981,631.0025365174698,,2026-04-22 17:30:41.000,,,,,
2349831,SRC15,2026-04-21 15:41:03.000,2461151.820173611,61151.32017361093,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.630048880812726,0.0020945637282918685,20,281196.84480814065,542.9985651830973,,2026-04-22 17:30:41.000,,,,,
2349832,SRC12,2026-04-21 15:16:26.000,2461151.8030787036,61151.30307870358,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.277065266076178,0.0006965413973387428,20,2455861.6041057985,1576.0348544765943,,2026-04-22 17:30:41.000,,,,,
2349832,SRC13,2026-04-21 15:16:26.000,2461151.8030787036,61151.30307870358,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.166617406675996,0.0016813093064511108,20,430906.4878454274,667.7941883590734,,2026-04-22 17:30:41.000,,,,,
2349832,SRC14,2026-04-21 15:16:26.000,2461151.8030787036,61151.30307870358,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.32756015535687,0.0018144065129686393,20,371540.30520870996,621.4112930723313,,2026-04-22 17:30:41.000,,,,,
2349832,SRC15,2026-04-21 15:16:26.000,2461151.8030787036,61151.30307870358,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.690169031615808,0.002159012113522912,20,266049.46076120087,529.5720017238111,,2026-04-22 17:30:41.000,,,,,
2349833,SRC12,2026-04-21 15:09:30.000,2461151.798263889,61151.298263888806,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.254285034333883,0.0006891526629714005,20,2507933.29966542,1592.3734887092687,,2026-04-22 17:30:41.000,,,,,
2349833,SRC13,2026-04-21 15:09:30.000,2461151.798263889,61151.298263888806,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.162279848790542,0.0016773925275755772,20,432631.41912225954,668.9042600750536,,2026-04-22 17:30:41.000,,,,,
2349833,SRC14,2026-04-21 15:09:30.000,2461151.798263889,61151.298263888806,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.35733140630122,0.0018404295888763895,20,361490.95335291396,613.2823385517813,,2026-04-22 17:30:41.000,,,,,
2349833,SRC15,2026-04-21 15:09:30.000,2461151.798263889,61151.298263888806,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.691452587869334,0.0021581843942652746,20,265735.1231966158,528.7433237894209,,2026-04-22 17:30:41.000,,,,,
2349834,SRC12,2026-04-21 15:05:13.000,2461151.795289352,61151.29528935207,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.309630537315151,0.0007075405932914132,20,2383294.8840368255,1553.6254899689131,,2026-04-22 17:30:41.000,,,,,
2349834,SRC13,2026-04-21 15:05:13.000,2461151.795289352,61151.29528935207,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.199350460283231,0.0017076856758333563,20,418109.28448656906,658.1350327046314,,2026-04-22 17:30:41.000,,,,,
2349834,SRC14,2026-04-21 15:05:13.000,2461151.795289352,61151.29528935207,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.418567639668513,0.0018956113933504461,20,341666.92559443595,597.0450576200775,,2026-04-22 17:30:41.000,,,,,
2349834,SRC15,2026-04-21 15:05:13.000,2461151.795289352,61151.29528935207,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.73287883506725,0.0022021021691403515,20,255786.9960628074,519.3164758431298,,2026-04-22 17:30:41.000,,,,,
2349835,SRC12,2026-04-21 14:59:19.000,2461151.7911921297,61151.29119212972,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.351729281227357,0.0007222245169546969,20,2292652.7638115697,1525.5647427834112,,2026-04-22 17:30:41.000,,,,,
2349835,SRC13,2026-04-21 14:59:19.000,2461151.7911921297,61151.29119212972,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.260817336834839,0.001760858040820569,20,395096.3894394722,641.2912362983147,,2026-04-22 17:30:41.000,,,,,
2349835,SRC14,2026-04-21 14:59:19.000,2461151.7911921297,61151.29119212972,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.463195408828346,0.0019391914511109778,20,327907.86395292653,586.1868830086278,,2026-04-22 17:30:41.000,,,,,
2349835,SRC15,2026-04-21 14:59:19.000,2461151.7911921297,61151.29119212972,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.787489233092636,0.0022647510828539877,20,243239.61224869554,507.90616854286094,,2026-04-22 17:30:41.000,,,,,
2349836,SRC12,2026-04-21 14:50:56.000,2461151.7853703704,61151.28537037037,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.338066978632746,0.0007167923344622585,20,2321684.512044473,1533.2592832071489,,2026-04-22 17:30:41.000,,,,,
2349836,SRC13,2026-04-21 14:50:56.000,2461151.7853703704,61151.28537037037,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.23596566280648,0.001737172146999449,20,404244.1377035103,647.3061731968073,,2026-04-22 17:30:41.000,,,,,
2349836,SRC14,2026-04-21 14:50:56.000,2461151.7853703704,61151.28537037037,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.42925652400704,0.0019046245651982408,20,338319.77714253304,594.0095511361192,,2026-04-22 17:30:41.000,,,,,
2349836,SRC15,2026-04-21 14:50:56.000,2461151.7853703704,61151.28537037037,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.768242911792413,0.0022400045036750334,20,247589.84671121882,511.3349528545231,,2026-04-22 17:30:41.000,,,,,
2349837,SRC12,2026-04-21 14:43:55.000,2461151.780497685,61151.280497685075,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.269501540802196,0.0006940222740330281,20,2473029.969141698,1581.3109569939306,,2026-04-22 17:30:41.000,,,,,
2349837,SRC13,2026-04-21 14:43:55.000,2461151.780497685,61151.280497685075,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.168659442160097,0.001682681704994842,20,430096.8073932061,667.0838882964007,,2026-04-22 17:30:41.000,,,,,
2349837,SRC14,2026-04-21 14:43:55.000,2461151.780497685,61151.280497685075,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.360410188601765,0.0018430359745962516,20,360467.3387252476,612.4125358696011,,2026-04-22 17:30:41.000,,,,,
2349837,SRC15,2026-04-21 14:43:55.000,2461151.780497685,61151.280497685075,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.688784444853926,0.0021551343818886903,20,266388.9571701101,529.2944636979227,,2026-04-22 17:30:41.000,,,,,
2349838,SRC12,2026-04-21 14:33:55.000,2461151.7735532406,61151.27355324058,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.261218989208887,0.0006912100387437231,20,2491967.649090429,1586.9614104786713,,2026-04-22 17:30:41.000,,,,,
2349838,SRC13,2026-04-21 14:33:55.000,2461151.7735532406,61151.27355324058,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.163891229142926,0.001677178106580482,20,431989.81142725935,667.826806253082,,2026-04-22 17:30:41.000,,,,,
2349838,SRC14,2026-04-21 14:33:55.000,2461151.7735532406,61151.27355324058,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.353995216642176,0.0018358856085886406,20,362603.43089838524,613.6495715559512,,2026-04-22 17:30:41.000,,,,,
2349838,SRC15,2026-04-21 14:33:55.000,2461151.7735532406,61151.27355324058,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.697057039537057,0.0021617665782163427,20,264366.9617113076,526.8950070233079,,2026-04-22 17:30:41.000,,,,,
2349839,SRC12,2026-04-21 14:23:20.000,2461151.766203704,61151.266203703824,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.269244468141691,0.0006937871094601284,20,2473615.5843774746,1581.1492982954542,,2026-04-22 17:30:41.000,,,,,
2349839,SRC13,2026-04-21 14:23:20.000,2461151.766203704,61151.266203703824,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.16918471946808,0.0016813514837542756,20,429888.777623999,666.2337250169928,,2026-04-22 17:30:41.000,,,,,
2349839,SRC14,2026-04-21 14:23:20.000,2461151.766203704,61151.266203703824,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.335312601253907,0.0018191321731312296,20,368896.8570912273,618.5983642541717,,2026-04-22 17:30:41.000,,,,,
2349839,SRC15,2026-04-21 14:23:20.000,2461151.766203704,61151.266203703824,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.683437098083855,0.0021476577460179005,20,267704.1824705395,530.060584985681,,2026-04-22 17:30:41.000,,,,,
2349840,SRC12,2026-04-21 14:16:37.000,2461151.7615393517,61151.26153935166,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.518015232427789,0.0007873254576921693,20,1967088.5148258628,1426.9585291195438,,2026-04-22 17:30:41.000,,,,,
2349840,SRC13,2026-04-21 14:16:37.000,2461151.7615393517,61151.26153935166,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.410536453404932,0.0019044605314219294,20,344203.60478137713,604.2880677363826,,2026-04-22 17:30:41.000,,,,,
2349840,SRC14,2026-04-21 14:16:37.000,2461151.7615393517,61151.26153935166,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.622723938893232,0.0021063013044322443,20,283100.3590076506,549.7407431703359,,2026-04-22 17:30:41.000,,,,,
2349840,SRC15,2026-04-21 14:16:37.000,2461151.7615393517,61151.26153935166,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.96946356781068,0.00248941396504347,20,205704.8676004724,472.1884371941621,,2026-04-22 17:30:41.000,,,,,
2349841,SRC12,2026-04-21 14:06:36.000,2461151.754583333,61151.25458333315,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.3072592631991675,0.0007063702752446792,20,2388505.7459262507,1554.4460998046702,,2026-04-22 17:30:41.000,,,,,
2349841,SRC13,2026-04-21 14:06:36.000,2461151.754583333,61151.25458333315,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.199413973918702,0.0017051067780704818,20,418084.826553001,657.1019150595541,,2026-04-22 17:30:41.000,,,,,
2349841,SRC14,2026-04-21 14:06:36.000,2461151.754583333,61151.25458333315,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.39938905265854,0.0018750405859180698,20,347755.794036026,601.0848602078956,,2026-04-22 17:30:41.000,,,,,
2349841,SRC15,2026-04-21 14:06:36.000,2461151.754583333,61151.25458333315,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.746084688805555,0.0022119081821277884,20,252694.69242822903,515.325166254214,,2026-04-22 17:30:41.000,,,,,
2349842,SRC12,2026-04-21 13:00:31.000,2461151.7086921297,61151.2086921297,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.275334299646479,0.0006957425354846812,20,2459780.0554080172,1576.7384825308018,,2026-04-22 17:30:41.000,,,,,
2349842,SRC13,2026-04-21 13:00:31.000,2461151.7086921297,61151.2086921297,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.141790613707844,0.0016583051656118449,20,440873.25140917674,673.8846857803946,,2026-04-22 17:30:41.000,,,,,
2349842,SRC14,2026-04-21 13:00:31.000,2461151.7086921297,61151.2086921297,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.358425761549169,0.0018382156563101636,20,361126.77629301534,611.9268743732171,,2026-04-22 17:30:41.000,,,,,
2349842,SRC15,2026-04-21 13:00:31.000,2461151.7086921297,61151.2086921297,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.68109638878225,0.0021429455717300538,20,268281.9412363771,530.0378948268901,,2026-04-22 17:30:41.000,,,,,
2349843,SRC12,2026-04-21 12:44:21.000,2461151.6974652777,61151.19746527774,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.274518816685642,0.0006954159878398889,20,2461628.259611742,1577.1823585877303,,2026-04-22 17:30:41.000,,,,,
2349843,SRC13,2026-04-21 12:44:21.000,2461151.6974652777,61151.19746527774,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.123998276242597,0.0016450741975109126,20,448157.5168691055,679.5492104553914,,2026-04-22 17:30:41.000,,,,,
2349843,SRC14,2026-04-21 12:44:21.000,2461151.6974652777,61151.19746527774,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.357793601816445,0.0018383333797082546,20,361337.1001986585,612.3225119864127,,2026-04-22 17:30:41.000,,,,,
2349843,SRC15,2026-04-21 12:44:21.000,2461151.6974652777,61151.19746527774,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.677192906265198,0.0021408749747747176,20,269248.21522578417,531.4324434523238,,2026-04-22 17:30:41.000,,,,,
2349844,SRC12,2026-04-21 12:36:55.000,2461151.6923032408,61151.192303240765,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.261000139584349,0.0006909135325385361,20,2492470.0005362383,1586.600215518479,,2026-04-22 17:30:41.000,,,,,
2349844,SRC13,2026-04-21 12:36:55.000,2461151.6923032408,61151.192303240765,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.097239600438993,0.0016248506481327772,20,459339.883047263,687.9364075416881,,2026-04-22 17:30:41.000,,,,,
2349844,SRC14,2026-04-21 12:36:55.000,2461151.6923032408,61151.192303240765,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.312320536028702,0.0017991491395376383,20,376792.0936302246,624.8913402483049,,2026-04-22 17:30:41.000,,,,,
2349844,SRC15,2026-04-21 12:36:55.000,2461151.6923032408,61151.192303240765,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.658820212911397,0.0021223695182896454,20,273843.1680838415,535.8251981160269,,2026-04-22 17:30:41.000,,,,,
2349845,SRC12,2026-04-21 12:26:11.000,2461151.684849537,61151.18484953698,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.264374194266047,0.0006917383324322546,20,2484736.37569852,1583.5660983323683,,2026-04-22 17:30:41.000,,,,,
2349845,SRC13,2026-04-21 12:26:11.000,2461151.684849537,61151.18484953698,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.07960416997646,0.0016105679052996224,20,466861.78660081053,693.0510111845518,,2026-04-22 17:30:41.000,,,,,
2349845,SRC14,2026-04-21 12:26:11.000,2461151.684849537,61151.18484953698,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.303146841143091,0.0017909022148537837,20,379989.2051374596,627.3025348530954,,2026-04-22 17:30:41.000,,,,,
2349845,SRC15,2026-04-21 12:26:11.000,2461151.684849537,61151.18484953698,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.626363332894986,0.0020893232320597865,20,282152.99365042825,543.4804265459184,,2026-04-22 17:30:41.000,,,,,
2349846,SRC12,2026-04-21 12:18:58.000,2461151.679837963,61151.17983796308,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.290562846972401,0.0007001642905816694,20,2425519.982440349,1564.6619977374826,,2026-04-22 17:30:41.000,,,,,
2349846,SRC13,2026-04-21 12:18:58.000,2461151.679837963,61151.17983796308,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.069079211659082,0.0016022755968530071,20,471409.4790266929,696.196288781818,,2026-04-22 17:30:41.000,,,,,
2349846,SRC14,2026-04-21 12:18:58.000,2461151.679837963,61151.17983796308,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.274618591516315,0.0017660111873860453,20,390105.9362745935,635.0456414216593,,2026-04-22 17:30:41.000,,,,,
2349846,SRC15,2026-04-21 12:18:58.000,2461151.679837963,61151.17983796308,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.620174778728432,0.0020812449634069665,20,283765.8208455793,544.4716601194618,,2026-04-22 17:30:41.000,,,,,
2349847,SRC12,2026-04-21 12:13:05.000,2461151.6757523147,61151.17575231474,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.347039922291403,0.0007186139968637654,20,2302576.2815105068,1524.50589996013,,2026-04-22 17:30:41.000,,,,,
2349847,SRC13,2026-04-21 12:13:05.000,2461151.6757523147,61151.17575231474,15.153823941603674,-42.69672515286701,500.7147891600757,699.8030174773787,Prompt2,Open,20,9.048616899991897,0.0015865695548242346,20,480378.1393497895,702.4822973984152,,2026-04-22 17:30:41.000,,,,,
2349847,SRC14,2026-04-21 12:13:05.000,2461151.6757523147,61151.17575231474,15.150610363904706,-42.748876029119,813.2568323774975,479.4874247729388,Prompt2,Open,20,9.244642273704667,0.0017408984377902267,20,401026.51315974357,643.5324158874523,,2026-04-22 17:30:41.000,,,,,
2349847,SRC15,2026-04-21 12:13:05.000,2461151.6757523147,61151.17575231474,15.149615421498742,-42.66221863973579,286.5284360690954,421.97171585507783,Prompt2,Open,20,9.600932269884483,0.0020618719786846076,20,288839.83465319616,549.0436890032634,,2026-04-22 17:30:41.000,,,,,
2349848,SRC12,2026-04-21 12:06:44.000,2461151.6713425927,61151.17134259269,15.151357725347786,-42.704959386537695,547.7599455045457,534.0370773023636,Prompt2,Open,20,7.324670633525326,0.0007112061777793466,20,2350508.0465306463,1540.1931647272079,,2026-04-22 17:30:41.000,,,,,
